"SOHOMEI, LLC",Truck,PINE ST: POLK ST to VAN NESS AVE (1500 - 1599),1540 PINE ST,COLD TRUCK. Deli: bbq chicken skewer: Chinese spring roll: Chinese fried rice/noodle: fried chicken leg/wing: bbq chicken sandwich: chicken cheese burger: burrito: lumpia. Snack: sunflower seeds: muffins: chips: snickers: kit-kat: 10 types of chocolate. Drinks: Coke: 7-Up: Dr. Pepper: Pepsi: Redbull: Vitamin Water: Rockstar: Coconut Juice: Water. Hot drinks: coffee: tea.,37.78982691876333,-122.42112628905566
Munch India,Truck,CALIFORNIA ST: SANSOME ST to LEIDESDORFF ST (400 - 448),400 CALIFORNIA ST,Daily rotating menus consisting of various local & organic vegetable: poultry: meat: seafood : rice & bread dishes.,37.79330427556103,-122.4014589984134
Singh Brothers Ice Cream,Truck,HOLLISTER AVE: HAWES ST to INGALLS ST (1000 - 1099),1000 HOLLISTER AVE,Ice Cream: Pre-Packaged Chips: Candies: Bottled Water & Canned SODA,37.718939819095944,-122.39051787206593
John's Catering #5,Truck,NATOMA ST: FREMONT ST to 01ST ST (1 - 19),400 HOWARD ST,Cold Truck: Soda:Chips:Candy: Cold/Hot Sandwiches: Donuts.  (Pitco Wholesale),37.78911920766765,-122.39588103933524
Singh Brothers Ice Cream,Truck,INGERSON AVE: JENNINGS ST to 03RD ST (1100 - 1199),1173 INGERSON AVE,Ice Cream: Pre-Packaged Chips: Candies: Bottled Water & Canned SODA,37.72044936265937,-122.39591501423702
John's Catering #5,Truck,MASONIC AVE: EWING TER to TURK BLVD (200 - 298) -- EAST --,270 MASONIC AVE,Cold Truck: Soda:Chips:Candy: Cold/Hot Sandwiches: Donuts.  (Pitco Wholesale),37.778918589893365,-122.44674879681519
Tacos El Primo,Truck,JENNINGS ST: WALLACE AVE to YOSEMITE AVE (2200 - 2299),1495 WALLACE AVE,Mexican food: tacos: burritos: tortas: various meat and chicken and fish plate: chile relleno plate: fish plate: bread: flan: rice pudding: bread: fruit juice: vegetable juice: coffee: tea,37.72593049503994,-122.38921555942115
The Huge Hotdog Concession,Truck,POLK ST: BUSH ST to AUSTIN ST \ FRANK NORRIS ST (1300 - 1329),1300 POLK ST,Hotdogs: chips: soda: nuts: crackers,37.788877117266644,-122.42009102003807
Julie's Hot Dogs,,MISSION ST: 14TH ST to 15TH ST (1800 - 1899),1850 MISSION ST,Hot dogs: bacon wrap hot dogs: chicken burgers: energy drinks: water & various drinks,37.76735502136977,-122.42051791382852
May Catering,Truck,EVANS AVE: HUNTERS POINT BLVD to JENNINGS ST \ MIDDLE POINT RD (1031 - 1099),1059 EVANS AVE,Cold Truck: Sandwiches: fruit: snacks: candy: hot and cold drinks,37.7365721824187,-122.37820966720166
Singh Brothers Ice Cream,Truck,DONNER AVE: INGALLS ST to JENNINGS ST (1400 - 1499),1475 DONNER AVE,Ice Cream: Pre-Packaged Chips: Candies: Bottled Water & Canned SODA,37.72279368875932,-122.39171966647248
John's Catering #5,Truck,MARIPOSA ST: HAMPSHIRE ST to YORK ST (2500 - 2599),2500 MARIPOSA ST,Cold Truck: Soda:Chips:Candy: Cold/Hot Sandwiches: Donuts.  (Pitco Wholesale),37.76372721363287,-122.40933414878978
Tres Agaves Mexican Kitchen & Tequila Lounge LLC. dba Tres Truck,Truck,16TH ST: KANSAS ST to VERMONT ST (1700 - 1799),1700 16TH ST,Multiple Truck - Everything,37.76621745067997,-122.40395278412095
May Catering,Truck,,Assessors Block 8710/Lot003,Cold Truck: Sandwiches: fruit: snacks: candy: hot and cold drinks,37.77064539839084,-122.3934769371996
Munch A Bunch,Truck,07TH ST: CLEVELAND ST to HARRISON ST (314 - 399),355 07TH ST,Cold Truck: packaged sandwiches: pitas: breakfast: cold and hot drinks: snacks,37.77638142599361,-122.40693405162592
John's Catering #5,Truck,HARRISON ST: ALAMEDA ST to 15TH ST (1830 - 1899),1830 HARRISON ST,Cold Truck: Soda:Chips:Candy: Cold/Hot Sandwiches: Donuts.  (Pitco Wholesale),37.76798459486447,-122.41395382252182
Julie's Hot Dogs,,MISSION ST: 17TH ST to CLARION ALY (2100 - 2131),2101 MISSION ST,Hot dogs: bacon wrap hot dogs: chicken burgers: energy drinks: water & various drinks,37.76317461963382,-122.41900951477052
Marengo,Truck,WATERLOO ST: MARENGO ST to BAY SHORE BLVD (40 - 99),75 WATERLOO ST,Breakfast - egg: cheese: bacon: tomato: english muffin w/ butter: jam: or nutella: hard boiled eggs: fruit medley: water: coffee: milk: carrot juice: orange juice,37.7386499426562,-122.40618611429521
Subs on Hubs,Truck,08TH ST: FOLSOM ST to RINGOLD ST (300 - 341),333 08TH ST,Italian subs: Cuban sandwich: Gyro,37.77497549982167,-122.40938582319421
Tres Agaves Mexican Kitchen & Tequila Lounge LLC. dba Tres Truck,Truck,RHODE ISLAND ST: 16TH ST to 17TH ST (300 - 399),301 RHODE ISLAND ST,Multiple Truck - Everything,37.76545973746822,-122.40213637617893
Singh Brothers Ice Cream,Truck,NIBBI CT: GILLETTE AVE to END: 1-99 BLOCK (1 - 99),35 NIBBI CT,Ice Cream: Pre-Packaged Chips: Candies: Bottled Water & Canned SODA,37.710451691867526,-122.39614907899559
Eli's Hot Dogs,Push Cart,JERROLD AVE: BARNEVELD AVE to JERROLD AVE (2351 - 2369),101 BAY SHORE BLVD,various styles of hot dogs & sausages: chips: breakfast sandwiches: chili: soda: water:,37.746948295513135,-122.40339096031298
Munch A Bunch,Truck,TURK ST: WEBSTER ST to FILLMORE ST (1300 - 1399),1345 TURK ST,Cold Truck: packaged sandwiches: pitas: breakfast: cold and hot drinks: snacks,0,0
Singh Brothers Ice Cream,Truck,PALOU AVE: HAWES ST to INGALLS ST (1100 - 1199),1101 PALOU AVE,Ice Cream: Pre-Packaged Chips: Candies: Bottled Water & Canned SODA,37.72867144281792,-122.38186508864092
John's Catering #5,Truck,HOWARD ST: BEALE ST to FREMONT ST (300 - 399),300 HOWARD ST,Cold Truck: Soda:Chips:Candy: Cold/Hot Sandwiches: Donuts.  (Pitco Wholesale),37.78956931389663,-122.39512939052092
"SOHOMEI, LLC",Truck,VALENCIA ST: 18TH ST to 19TH ST (700 - 799),740 VALENCIA ST,COLD TRUCK. Deli: bbq chicken skewer: Chinese spring roll: Chinese fried rice/noodle: fried chicken leg/wing: bbq chicken sandwich: chicken cheese burger: burrito: lumpia. Snack: sunflower seeds: muffins: chips: snickers: kit-kat: 10 types of chocolate. Drinks: Coke: 7-Up: Dr. Pepper: Pepsi: Redbull: Vitamin Water: Rockstar: Coconut Juice: Water. Hot drinks: coffee: tea.,37.760957168278544,-122.42182419935827
Munch A Bunch,Truck,12TH ST: ISIS ST to BERNICE ST (332 - 365),333 12TH ST,Cold Truck: packaged sandwiches: pitas: breakfast: cold and hot drinks: snacks,37.770818229999286,-122.41400729759701
John's Catering #5,Truck,,50 IVY ST,Cold Truck: Soda:Chips:Candy: Cold/Hot Sandwiches: Donuts.  (Pitco Wholesale),37.77812837973375,-122.41865212999701
SF Cart Project,Truck,MISSION BAY BLVD SOUTH: 03RD ST \ MISSION BAY BLVD to 04TH ST \ MISSION BAY BLVD (501 - 599),535 MISSION BAY BLVD SOUTH,7 Multiple Trucks on rotation (1 on Mission Bay Blvd South & 6 on 4th St).   Serving everything but hot dogs,37.769124412168054,-122.39147491124585
"Santana ESG, Inc.",Truck,HARRISON ST: 21ST ST to 22ND ST (2500 - 2599),2598 HARRISON ST,Tacos: Burritos: Tortas: Quesadillas: Mexican Drinks: Aguas Frescas,0,0
John's Catering #5,Truck,03RD ST: 16TH ST to MARIPOSA ST (1800 - 1998) -- WEST --,1900 03RD ST,Cold Truck: Soda:Chips:Candy: Cold/Hot Sandwiches: Donuts.  (Pitco Wholesale),37.765106463190754,-122.38967948729044
Munch A Bunch,Truck,PARNASSUS AVE: HILLWAY AVE to 03RD AVE (400 - 599),400 PARNASSUS AVE,Cold Truck: packaged sandwiches: pitas: breakfast: cold and hot drinks: snacks,37.763864032383225,-122.4583917498439
"SOHOMEI, LLC",Truck,MASONIC AVE: MCALLISTER ST to FULTON ST (500 - 599),599 MASONIC AVE,COLD TRUCK. Deli: bbq chicken skewer: Chinese spring roll: Chinese fried rice/noodle: fried chicken leg/wing: bbq chicken sandwich: chicken cheese burger: burrito: lumpia. Snack: sunflower seeds: muffins: chips: snickers: kit-kat: 10 types of chocolate. Drinks: Coke: 7-Up: Dr. Pepper: Pepsi: Redbull: Vitamin Water: Rockstar: Coconut Juice: Water. Hot drinks: coffee: tea.,37.780723147544364,-122.44778964047842
El Tonayense #60,Truck,HARRISON ST: MISTRAL ST to 20TH ST (2345 - 2399),2355 FOLSOM ST,Tacos: Burritos: Tortas: Quesadillas: Drinks,0,0
Munch A Bunch,Truck,WEBSTER ST: CLAY ST to WASHINGTON ST (2200 - 2299),2200 WEBSTER ST,Cold Truck: packaged sandwiches: pitas: breakfast: cold and hot drinks: snacks,0,0
Munch A Bunch,Truck,LARKIN ST: FERN ST to BUSH ST (1127 - 1199),1144 LARKIN ST,Cold Truck: packaged sandwiches: pitas: breakfast: cold and hot drinks: snacks,37.788527575313175,-122.41831368572115
"SOHOMEI, LLC",Truck,DAVIDSON AVE: QUINT ST to RANKIN ST (1500 - 1599),1580 DAVIDSON AVE,COLD TRUCK. Deli: bbq chicken skewer: Chinese spring roll: Chinese fried rice/noodle: fried chicken leg/wing: bbq chicken sandwich: chicken cheese burger: burrito: lumpia. Snack: sunflower seeds: muffins: chips: snickers: kit-kat: 10 types of chocolate. Drinks: Coke: 7-Up: Dr. Pepper: Pepsi: Redbull: Vitamin Water: Rockstar: Coconut Juice: Water. Hot drinks: coffee: tea.,37.74569302612038,-122.39071458482128
Singh Brothers Ice Cream,Truck,WALLACE AVE: JENNINGS ST to KEITH ST (1500 - 1599),1550 WALLACE AVE,Ice Cream: Pre-Packaged Chips: Candies: Bottled Water & Canned SODA,37.72716806878196,-122.39002914870102
May Catering,Truck,04TH ST: CHINA BASIN ST to MISSION BAY BLVD (1300 - 1399),1322 04TH ST,Cold Truck: Sandwiches: fruit: snacks: candy: hot and cold drinks,37.763870760166135,-122.46060056387866
John's Catering #5,Truck,BRYANT ST: 19TH ST to 20TH ST (2100 - 2199),2157 BRYANT ST,Cold Truck: Soda:Chips:Candy: Cold/Hot Sandwiches: Donuts.  (Pitco Wholesale),37.759796271722685,-122.40957342162403
Ruru Juice LLC,Truck,MISSION ST: 02ND ST to NEW MONTGOMERY ST (600 - 634),601 MISSION ST,Smoothies: Juice: Salads: Fruit Bowls: Soup,37.78767164448786,-122.39976292583923
Wonder Philly,Push Cart,04TH ST: BERRY ST to MISSION CREEK (900 - 999),960 04TH ST,Hot dogs: sausages: cheesesteaks: chips: drinks,37.77433766636957,-122.39405328631256
Subs on Hubs,Truck,BRANNAN ST: 08TH ST to 09TH ST (900 - 999),934 BRANNAN ST,Italian subs: Cuban sandwich: Gyro,37.7711790005481,-122.40657367342877
Singh Brothers Ice Cream,Truck,FITZGERALD AVE: HAWES ST to INGALLS ST (1100 - 1199),1104 FITZGERALD AVE,Ice Cream: Pre-Packaged Chips: Candies: Bottled Water & Canned SODA,37.720174722649276,-122.38940711434189
Julie's Hot Dogs,Truck,MISSION ST: 19TH ST to 20TH ST (2300 - 2399),2365 MISSION ST,Hot dogs: Bacon wrapped hot dogs: soda: water: sports drinks: energy drinks: chips,37.75924028515023,-122.4185441711166
"SOHOMEI, LLC",Truck,MISSION ST: ANNIE ST to 03RD ST (663 - 699),690 MISSION ST,COLD TRUCK. Deli: bbq chicken skewer: Chinese spring roll: Chinese fried rice/noodle: fried chicken leg/wing: bbq chicken sandwich: chicken cheese burger: burrito: lumpia. Snack: sunflower seeds: muffins: chips: snickers: kit-kat: 10 types of chocolate. Drinks: Coke: 7-Up: Dr. Pepper: Pepsi: Redbull: Vitamin Water: Rockstar: Coconut Juice: Water. Hot drinks: coffee: tea.,0,0
"Kabob Trolley, LLC",Push Cart,04TH ST: TOWNSEND ST to KING ST (700 - 799),298 KING ST,Gyros: Kebobs: refreshments and dessert,37.77764220851001,-122.39341814593186
May Catering,Truck,LE CONTE AVE: 03RD ST to KEITH ST (1039 - 1099),1075 LE CONTE AVE,Cold Truck: Sandwiches: fruit: snacks: candy: hot and cold drinks,37.71878807902009,-122.39810598775011
"Kabob Trolley, LLC",Truck,MISSION ST: 07TH ST to ANGELOS ALY \ JULIA ST (1100 - 1165),1133 MISSION ST,Halal Gyro and Cheesesteaks,37.77833025576586,-122.41151586526772
Tacos El Primo,Truck,WILLIAMS AVE: APOLLO ST to PHELPS ST \ VESTA ST (300 - 399),345 WILLIAMS AVE,Mexican food: tacos: burritos: tortas: various meat and chicken and fish plate: chile relleno plate: fish plate: bread: flan: rice pudding: bread: fruit juice: vegetable juice: coffee: tea,37.72980548057414,-122.39924710472444
Singh Brothers Ice Cream,Truck,INGALLS ST: GEORGE CT to OAKDALE AVE (1350 - 1399),1309 INGALLS ST,Ice Cream: Pre-Packaged Chips: Candies: Bottled Water & Canned SODA,37.730374237862826,-122.38186187865688
CC Acquisition LLC,Push Cart,VALENCIA ST: 16TH ST to 17TH ST (500 - 599),560 VALENCIA ST,Chai Tea,37.763858081360304,-122.4220826209929
Quick Grub,Push Cart,SANSOME ST: SUTTER ST to BUSH ST (1 - 99),1 BUSH ST,Pre-packaged cold food and soft drinks,37.79092150726921,-122.4001004237385
Munch A Bunch,Truck,17TH ST: SAN BRUNO AVE to UTAH ST (2200 - 2299),2222 17TH ST,Cold Truck: packaged sandwiches: pitas: breakfast: cold and hot drinks: snacks,37.76521594899384,-122.40600697202919
"Santana ESG, Inc.",Truck,SHOTWELL ST: 16TH ST to 17TH ST (200 - 299),200 SHOTWELL ST,Tacos: Burritos: Tortas: Quesadillas: Mexican Drinks: Aguas Frescas,37.764745350719494,-122.41656213947006
John's Catering #5,Truck,HARRISON ST: 16TH ST \ TREAT AVE to 17TH ST (2000 - 2099),2010 HARRISON ST,Cold Truck: Soda:Chips:Candy: Cold/Hot Sandwiches: Donuts.  (Pitco Wholesale),37.78758750472812,-122.39047154033159
"SOHOMEI, LLC",Truck,02ND ST: FEDERAL ST to SOUTH PARK (519 - 548),544 02ND ST,COLD TRUCK. Deli: bbq chicken skewer: Chinese spring roll: Chinese fried rice/noodle: fried chicken leg/wing: bbq chicken sandwich: chicken cheese burger: burrito: lumpia. Snack: sunflower seeds: muffins: chips: snickers: kit-kat: 10 types of chocolate. Drinks: Coke: 7-Up: Dr. Pepper: Pepsi: Redbull: Vitamin Water: Rockstar: Coconut Juice: Water. Hot drinks: coffee: tea.,37.782423563294664,-122.39323639939816
Munch A Bunch,Truck,BRYANT ST: ALAMEDA ST intersection,1525 BRYANT ST,Cold Truck: packaged sandwiches: pitas: breakfast: cold and hot drinks: snacks,37.76773409267081,-122.41015260194199
John's Catering #5,Truck,BRANNAN ST: 05TH ST to 06TH ST \ I-280 NORTHBOUND \ I-280 SOUTHBOUND (600 - 699),610 BRANNAN ST,Cold Truck: Soda:Chips:Candy: Cold/Hot Sandwiches: Donuts.  (Pitco Wholesale),37.776626919922286,-122.39955550378664
Ruru Juice LLC,Truck,SUTTER ST: SANSOME ST to MONTGOMERY ST (50 - 99),80 SUTTER ST,Smoothies: Juice: Salads: Fruit Bowls: Soup,37.79034624734142,-122.4018501909886
Singh Brothers Ice Cream,Truck,JENNINGS ST: KEY AVE to LE CONTE AVE (3400 - 3499),3444 JENNINGS ST,Ice Cream: Pre-Packaged Chips: Candies: Bottled Water & Canned SODA,37.71852204856645,-122.3966614444168
Tacos Lol-Tun,Truck,ARMSTRONG AVE: KEITH ST to 03RD ST (1600 - 1699),1610 ARMSTRONG AVE,Tortas: burritos: tacos: ensaladas: sodas,37.726594363386816,-122.39235562563125
May Catering,Truck,,Assessors Block /Lot,Cold Truck: Sandwiches: fruit: snacks: candy: hot and cold drinks,0,0
El Tonayense #60,Truck,HARRISON ST: 17TH ST to MARIPOSA ST (2050 - 2149),401 TREAT AVE,Tacos: Burritos: Tortas: Quesadillas: Drinks,37.763108325376656,-122.41345489002224
"SOHOMEI, LLC",Truck,BURKE AVE: START: 1500-1599 BLOCK to 03RD ST (1500 - 1599),1570 BURKE AVE,COLD TRUCK. Deli: bbq chicken skewer: Chinese spring roll: Chinese fried rice/noodle: fried chicken leg/wing: bbq chicken sandwich: chicken cheese burger: burrito: lumpia. Snack: sunflower seeds: muffins: chips: snickers: kit-kat: 10 types of chocolate. Drinks: Coke: 7-Up: Dr. Pepper: Pepsi: Redbull: Vitamin Water: Rockstar: Coconut Juice: Water. Hot drinks: coffee: tea.,37.74475219161639,-122.38567924872147
"SOHOMEI, LLC",Truck,ELLIS ST: LARKIN ST to POLK ST (700 - 799),730 ELLIS ST,COLD TRUCK. Deli: bbq chicken skewer: Chinese spring roll: Chinese fried rice/noodle: fried chicken leg/wing: bbq chicken sandwich: chicken cheese burger: burrito: lumpia. Snack: sunflower seeds: muffins: chips: snickers: kit-kat: 10 types of chocolate. Drinks: Coke: 7-Up: Dr. Pepper: Pepsi: Redbull: Vitamin Water: Rockstar: Coconut Juice: Water. Hot drinks: coffee: tea.,37.78442073689951,-122.41840535178247
"SOHOMEI, LLC",Truck,MINNESOTA ST: 23RD ST to 24TH ST (1200 - 1299),1240 MINNESOTA ST,COLD TRUCK. Deli: bbq chicken skewer: Chinese spring roll: Chinese fried rice/noodle: fried chicken leg/wing: bbq chicken sandwich: chicken cheese burger: burrito: lumpia. Snack: sunflower seeds: muffins: chips: snickers: kit-kat: 10 types of chocolate. Drinks: Coke: 7-Up: Dr. Pepper: Pepsi: Redbull: Vitamin Water: Rockstar: Coconut Juice: Water. Hot drinks: coffee: tea.,37.75461495148918,-122.39038813202004
"SOHOMEI, LLC",Truck,02ND ST: JESSIE ST to MISSION ST (69 - 99),85 02ND ST,COLD TRUCK. Deli: bbq chicken skewer: Chinese spring roll: Chinese fried rice/noodle: fried chicken leg/wing: bbq chicken sandwich: chicken cheese burger: burrito: lumpia. Snack: sunflower seeds: muffins: chips: snickers: kit-kat: 10 types of chocolate. Drinks: Coke: 7-Up: Dr. Pepper: Pepsi: Redbull: Vitamin Water: Rockstar: Coconut Juice: Water. Hot drinks: coffee: tea.,37.788457028828915,-122.3998841605663
Singh Brothers Ice Cream,Truck,JENNINGS ST: VAN DYKE AVE to WALLACE AVE (2100 - 2199),2115 JENNINGS ST,Ice Cream: Pre-Packaged Chips: Candies: Bottled Water & Canned SODA,37.72672797825706,-122.38865842883155
Singh Brothers Ice Cream,Truck,JAMESTOWN AVE: GRIFFITH ST to CORONADO ST (800 - 850),800 JAMESTOWN AVE,Ice Cream: Pre-Packaged Chips: Candies: Bottled Water & Canned SODA,37.71644300214742,-122.38993787932108
"SOHOMEI, LLC",Truck,HOWARD ST: 01ST ST to MALDEN ALY (500 - 589),501 HOWARD ST,COLD TRUCK. Deli: bbq chicken skewer: Chinese spring roll: Chinese fried rice/noodle: fried chicken leg/wing: bbq chicken sandwich: chicken cheese burger: burrito: lumpia. Snack: sunflower seeds: muffins: chips: snickers: kit-kat: 10 types of chocolate. Drinks: Coke: 7-Up: Dr. Pepper: Pepsi: Redbull: Vitamin Water: Rockstar: Coconut Juice: Water. Hot drinks: coffee: tea.,0,0
Singh Brothers Ice Cream,Truck,KIRKWOOD AVE: NEWHALL ST to PHELPS ST (1600 - 1699),1698 KIRKWOOD AVE,Ice Cream: Pre-Packaged Chips: Candies: Bottled Water & Canned SODA,37.73935716086751,-122.39152281175875
John's Catering #5,Truck,PINE ST: MONTGOMERY ST to BELDEN ST (400 - 489),555 CALIFORNIA ST,Cold Truck: Soda:Chips:Candy: Cold/Hot Sandwiches: Donuts.  (Pitco Wholesale),37.79226163417749,-122.4034859553914
"SOHOMEI, LLC",Truck,22ND ST: SAN BRUNO AVE to UTAH ST (2400 - 2449),2401 22ND ST,COLD TRUCK. Deli: bbq chicken skewer: Chinese spring roll: Chinese fried rice/noodle: fried chicken leg/wing: bbq chicken sandwich: chicken cheese burger: burrito: lumpia. Snack: sunflower seeds: muffins: chips: snickers: kit-kat: 10 types of chocolate. Drinks: Coke: 7-Up: Dr. Pepper: Pepsi: Redbull: Vitamin Water: Rockstar: Coconut Juice: Water. Hot drinks: coffee: tea.,37.75563700983233,-122.40510193037899
Singh Brothers Ice Cream,Truck,SHAFTER AVE: HAWES ST to INGALLS ST (1200 - 1299),1207 SHAFTER AVE,Ice Cream: Pre-Packaged Chips: Candies: Bottled Water & Canned SODA,37.726708272962156,-122.38362491720036
Subs on Hubs,Truck,05TH ST: HARRISON ST \ I-80 W OFF RAMP to PERRY ST (400 - 449),400 05TH ST,Italian subs: Cuban sandwich: Gyro,37.77871039190089,-122.4018393503297
John's Catering #5,Truck,MARKET ST: 12TH ST \ PAGE ST to FRANKLIN ST (1591 - 1615) -- SOUTH --,1601 MARKET ST,Cold Truck: Soda:Chips:Candy: Cold/Hot Sandwiches: Donuts.  (Pitco Wholesale),37.773915065679844,-122.42002629150363
"SOHOMEI, LLC",Truck,EDDY ST: STEINER ST to PIERCE ST (1600 - 1699),1652 EDDY ST,COLD TRUCK. Deli: bbq chicken skewer: Chinese spring roll: Chinese fried rice/noodle: fried chicken leg/wing: bbq chicken sandwich: chicken cheese burger: burrito: lumpia. Snack: sunflower seeds: muffins: chips: snickers: kit-kat: 10 types of chocolate. Drinks: Coke: 7-Up: Dr. Pepper: Pepsi: Redbull: Vitamin Water: Rockstar: Coconut Juice: Water. Hot drinks: coffee: tea.,37.78159674576022,-122.43485778844028
John's Catering #5,Truck,14TH ST: SHOTWELL ST to SOUTH VAN NESS AVE (139 - 199),164 14TH ST,Cold Truck: Soda:Chips:Candy: Cold/Hot Sandwiches: Donuts.  (Pitco Wholesale),37.76876525095856,-122.41690220595329
Munch A Bunch,Truck,MISSION ST: 14TH ST to 15TH ST (1800 - 1899),1850 MISSION ST,Cold Truck: packaged sandwiches: pitas: breakfast: cold and hot drinks: snacks,37.767347670704055,-122.42047663908131
El Tonayanse #4 / #36,Truck,HARRISON ST: 13TH ST to 14TH ST (1700 - 1799),1717 HARRISON ST,Tacos: Burritos: Tortas: Quesadillas,0,0
Singh Brothers Ice Cream,Truck,KEY AVE: JENNINGS ST to 03RD ST (1000 - 1068),1060 KEY AVE,Ice Cream: Pre-Packaged Chips: Candies: Bottled Water & Canned SODA,37.71920021771331,-122.39597673109593
"SOHOMEI, LLC",Truck,TREAT AVE: DIVISION ST \ FLORIDA ST to ALAMEDA ST (1 - 99),Assessors Block 3902/Lot002,COLD TRUCK. Deli: bbq chicken skewer: Chinese spring roll: Chinese fried rice/noodle: fried chicken leg/wing: bbq chicken sandwich: chicken cheese burger: burrito: lumpia. Snack: sunflower seeds: muffins: chips: snickers: kit-kat: 10 types of chocolate. Drinks: Coke: 7-Up: Dr. Pepper: Pepsi: Redbull: Vitamin Water: Rockstar: Coconut Juice: Water. Hot drinks: coffee: tea.,37.76830699279999,-122.41200033609215
"Off the Grid Services, LLC",Truck,BROADWAY: DAVIS ST to FRONT ST (50 - 99),90 BROADWAY,everything except for hot dogs,37.799260113502285,-122.39961794865545
Wu Wei LLC dba MoBowl,Truck,FRONT ST: VALLEJO ST to GREEN ST (900 - 999),900 FRONT ST,Various types of meat: veggie: and seafood bowls.,37.80022091559222,-122.39956901857713
"Chairman SF, LLC",Truck,02ND ST: BRANNAN ST to TOWNSEND ST (600 - 699),625 02ND ST,Baos: bowls & drinks,37.78168897534514,-122.39106181728661
Brazuca Grill,Truck,TENNESSEE ST: MARIPOSA ST to 18TH ST (600 - 699),640 TENNESSEE ST,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.76354048392964,-122.39009664366294
Brazuca Grill,Truck,03RD ST: EGBERT AVE to FITZGERALD AVE (6000 - 6170) -- WEST --,6000 03RD ST,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.723979903892854,-122.39590345491315
"Off the Grid Services, LLC",Truck,BRANNAN ST: 04TH ST to 05TH ST (500 - 599),525 BRANNAN ST,Everything,37.77751326467553,-122.3970441344819
"San Francisco Street Foods, Inc.",Push Cart,NEW MONTGOMERY ST: MARKET ST \ MONTGOMERY ST intersection,2 MONTGOMERY ST,Hot dogs: condiments: soft pretzels: soft drinks: coffee: cold beverages: pastries: bakery goods: cookies: ice cream: candy: soups: churros: chestnuts: nuts: fresh fruit: fruit juices: desserts: potato chips and popcorn.,37.78939197610272,-122.4018247471207
Philz Coffee Truck,Truck,MONTGOMERY ST: COLUMBUS AVE \ WASHINGTON ST to JACKSON ST (700 - 799),735 MONTGOMERY ST,Hot coffee: iced coffee: hot chocolate: tea: pastries,37.79621549659414,-122.40375455824538
Truly Food & More,Truck,01ST ST: HOWARD ST to TEHAMA ST (200 - 231),505 HOWARD ST,Latin Food: Tacos: Pupusas: Vegetables: Salad: Waters: Sodas,37.78798864899528,-122.39610066847152
Flavors of Africa,Truck,MISSION ST: SHAW ALY to ANTHONY ST (543 - 586),560 MISSION ST,Meat and vegi rice bowls: meat and vegi salad bowls: meat and vegi wraps: drinks and juices.,37.78886471534304,-122.39935935136297
Brazuca Grill,Truck,MARIPOSA ST: PENNSYLVANIA AVE to MISSISSIPPI ST (1000 - 1099),1040 MARIPOSA ST,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.76420237830191,-122.39428524233958
Wu Wei LLC dba MoBowl,Truck,HOWARD ST: 01ST ST to MALDEN ALY (500 - 589),500 HOWARD ST,Various types of meat: veggie: and seafood bowls.,0,0
Philz Coffee Truck,Truck,SUTTER ST: POWELL ST to MASON ST (500 - 599),556 SUTTER ST,Hot coffee: iced coffee: hot chocolate: tea: pastries,37.789385451039095,-122.4095912604668
Eva's Catering,Truck,ORTEGA ST: 18TH AVE to 19TH AVE (1100 - 1199),1100 ORTEGA ST,Cold Truck: Burrito: Corn Dog: Salads: Sandwiches: Quesadilla: Tacos: Fried Rice: Cow Mein: Chinese Rice: Noodle Plates: Soup: Bacon: Eggs: Ham: Avacado: Sausages: Beverages,37.752660520412284,-122.47547353178139
Street Meet,Truck,LARKIN ST: GROVE ST to FULTON ST (100 - 199),100 LARKIN ST,Burritos: Tacos: Quesadillas: Tortas: Carne Asada Fries and various drinks,37.779159119969,-122.4158078824267
Brazuca Grill,Truck,DONNER AVE: HAWES ST to INGALLS ST (1300 - 1399),1347 DONNER AVE,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.72145083973351,-122.38935344507568
Brazuca Grill,Truck,PENNSYLVANIA AVE: I-280 S OFF RAMP to 25TH ST (1050 - 1099),1082 PENNSYLVANIA AVE,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.75336082945507,-122.39304592079775
Brazuca Grill,Truck,SHOTWELL ST: 15TH ST to 16TH ST (100 - 199),131 SHOTWELL ST,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.74793093611294,-122.41519315390947
"Chairman SF, LLC",Truck,ELLIS ST: 04TH ST \ MARKET ST \ STOCKTON ST to POWELL ST (1 - 99),34 ELLIS ST,Baos: bowls & drinks,37.78756516537884,-122.40959283347962
Eva's Catering,Truck,EVANS AVE: NAPOLEON ST \ TOLAND ST to MARIN ST (2000 - 2099),2045 EVANS AVE,Cold Truck: Burrito: Corn Dog: Salads: Sandwiches: Quesadilla: Tacos: Fried Rice: Cow Mein: Chinese Rice: Noodle Plates: Soup: Bacon: Eggs: Ham: Avacado: Sausages: Beverages,37.747772091607466,-122.39703171897757
